2018-10-02T20:27:59.657,2018-10-02T20:27:59.962,0.305,0.305,-0.115  -0.130
2018-10-02T20:28:00.702,2018-10-02T20:28:00.972,0.27,0.27,-0.115  -0.130
2018-10-02T20:28:01.772,2018-10-02T20:28:02.123,0.351,0.351,-0.115  -0.130
2018-10-02T20:28:02.795,2018-10-02T20:28:05.489,2.694,2.694,-0.115  -0.130
2018-10-02T20:28:03.825,2018-10-02T20:28:05.550,1.725,1.725,-0.115  -0.130
2018-10-02T20:28:04.862,2018-10-02T20:28:05.619,0.757,0.757,-0.115  -0.130
2018-10-02T20:28:05.906,2018-10-02T20:28:06.048,0.142,0.142,-0.115  -0.130
2018-10-02T20:28:06.934,2018-10-02T20:28:07.110,0.176,0.176,-0.115  -0.130
2018-10-02T20:28:07.991,2018-10-02T20:28:08.144,0.153,0.153,-0.115  -0.130
2018-10-02T20:28:09.031,2018-10-02T20:28:09.167,0.136,0.136,-0.115  -0.130
2018-10-02T20:28:10.058,2018-10-02T20:28:10.262,0.204,0.204,-0.115  -0.130
2018-10-02T20:28:11.095,2018-10-02T20:28:11.606,0.511,0.511,-0.115  -0.130
2018-10-02T20:28:12.118,2018-10-02T20:28:12.267,0.149,0.149,-0.115  -0.130
2018-10-02T20:28:13.156,2018-10-02T20:28:13.287,0.131,0.131,-0.115  -0.130
2018-10-02T20:28:14.195,2018-10-02T20:28:14.381,0.186,0.186,-0.115  -0.130
2018-10-02T20:28:15.234,2018-10-02T20:28:15.364,0.13,0.13,-0.115  -0.130
2018-10-02T20:28:16.265,2018-10-02T20:28:16.422,0.157,0.157,-0.115  -0.130
2018-10-02T20:28:17.302,2018-10-02T20:28:17.435,0.133,0.133,-0.115  -0.130
2018-10-02T20:28:18.332,2018-10-02T20:28:18.477,0.145,0.145,-0.115  -0.130
2018-10-02T20:28:19.356,2018-10-02T20:28:19.772,0.416,0.416,-0.115  -0.130
2018-10-02T20:28:20.381,2018-10-02T20:28:20.640,0.259,0.259,-0.115  -0.130
2018-10-02T20:28:21.416,2018-10-02T20:28:21.519,0.103,0.103,-0.115  -0.130
2018-10-02T20:28:22.440,2018-10-02T20:28:22.615,0.175,0.175,-0.115  -0.130
2018-10-02T20:28:23.480,2018-10-02T20:28:23.597,0.117,0.117,-0.115  -0.130
2018-10-02T20:28:24.516,2018-10-02T20:28:24.731,0.215,0.215,-0.115  -0.130
2018-10-02T20:28:25.587,2018-10-02T20:28:26.528,0.941,0.941,-0.115  -0.130
2018-10-02T20:28:26.613,2018-10-02T20:28:26.760,0.147,0.147,-0.115  -0.130
2018-10-02T20:28:27.657,2018-10-02T20:28:27.823,0.166,0.166,-0.115  -0.130
2018-10-02T20:28:28.692,2018-10-02T20:28:29.060,0.368,0.368,-0.115  -0.130
2018-10-02T20:28:29.722,2018-10-02T20:28:29.849,0.127,0.127,-0.115  -0.130
2018-10-02T20:28:30.744,2018-10-02T20:28:30.911,0.167,0.167,-0.115  -0.130
2018-10-02T20:28:31.767,2018-10-02T20:28:31.913,0.146,0.146,-0.115  -0.130
2018-10-02T20:28:32.802,2018-10-02T20:28:32.956,0.154,0.154,-0.115  -0.130
2018-10-02T20:28:33.828,2018-10-02T20:28:33.989,0.161,0.161,-0.115  -0.130
2018-10-02T20:28:34.860,2018-10-02T20:28:35.059,0.199,0.199,-0.115  -0.130
2018-10-02T20:28:35.898,2018-10-02T20:28:36.014,0.116,0.116,-0.115  -0.130
2018-10-02T20:28:36.927,2018-10-02T20:28:37.040,0.113,0.113,-0.115  -0.130
2018-10-02T20:28:37.954,2018-10-02T20:28:38.098,0.144,0.144,-0.115  -0.130
2018-10-02T20:28:38.978,2018-10-02T20:28:39.119,0.141,0.141,-0.115  -0.130
2018-10-02T20:28:40.003,2018-10-02T20:28:40.124,0.121,0.121,-0.115  -0.130
2018-10-02T20:28:41.030,2018-10-02T20:28:41.172,0.142,0.142,-0.115  -0.130
2018-10-02T20:28:42.053,2018-10-02T20:28:42.202,0.149,0.149,-0.115  -0.130
2018-10-02T20:28:43.080,2018-10-02T20:28:43.207,0.127,0.127,-0.115  -0.130
2018-10-02T20:28:44.104,2018-10-02T20:28:44.761,0.657,0.657,-0.115  -0.130
2018-10-02T20:28:45.134,2018-10-02T20:28:45.283,0.149,0.149,-0.115  -0.130
2018-10-02T20:28:46.160,2018-10-02T20:28:46.316,0.156,0.156,-0.115  -0.130
2018-10-02T20:28:47.185,2018-10-02T20:28:47.358,0.173,0.173,-0.115  -0.130
2018-10-02T20:28:48.211,2018-10-02T20:28:48.358,0.147,0.147,-0.115  -0.130
2018-10-02T20:28:49.248,2018-10-02T20:28:49.434,0.186,0.186,-0.115  -0.130
2018-10-02T20:28:50.292,2018-10-02T20:28:50.436,0.144,0.144,-0.115  -0.130
2018-10-02T20:28:51.314,2018-10-02T20:28:51.460,0.146,0.146,-0.115  -0.130
2018-10-02T20:28:52.341,2018-10-02T20:28:52.943,0.602,0.602,-0.115  -0.130
2018-10-02T20:28:53.372,2018-10-02T20:28:53.531,0.159,0.159,-0.115  -0.130
2018-10-02T20:28:54.398,2018-10-02T20:28:54.552,0.154,0.154,-0.115  -0.130
2018-10-02T20:28:55.430,2018-10-02T20:28:55.584,0.154,0.154,-0.115  -0.130
2018-10-02T20:28:56.455,2018-10-02T20:28:56.584,0.129,0.129,-0.115  -0.130
2018-10-02T20:28:57.481,2018-10-02T20:28:57.648,0.167,0.167,-0.115  -0.130
2018-10-02T20:28:58.513,2018-10-02T20:28:58.667,0.154,0.154,-0.115  -0.130
2018-10-02T20:28:59.551,2018-10-02T20:28:59.716,0.165,0.165,-0.115  -0.130
2018-10-02T20:29:00.589,2018-10-02T20:29:00.911,0.322,0.322,-0.115  -0.130
2018-10-02T20:29:01.628,2018-10-02T20:29:01.789,0.161,0.161,-0.115  -0.130
2018-10-02T20:29:02.654,2018-10-02T20:29:02.806,0.152,0.152,-0.115  -0.130
2018-10-02T20:29:03.679,2018-10-02T20:29:03.880,0.201,0.201,-0.115  -0.130
2018-10-02T20:29:04.709,2018-10-02T20:29:04.927,0.218,0.218,-0.115  -0.130
2018-10-02T20:29:05.794,2018-10-02T20:29:05.941,0.147,0.147,-0.115  -0.130
2018-10-02T20:29:06.820,2018-10-02T20:29:07.173,0.353,0.353,-0.115  -0.130
2018-10-02T20:29:07.843,2018-10-02T20:29:07.992,0.149,0.149,-0.115  -0.130
2018-10-02T20:29:08.878,2018-10-02T20:29:09.601,0.723,0.723,-0.115  -0.130
2018-10-02T20:29:09.936,2018-10-02T20:29:10.104,0.168,0.168,-0.115  -0.130
2018-10-02T20:29:10.967,2018-10-02T20:29:11.115,0.148,0.148,-0.115  -0.130
2018-10-02T20:29:11.989,2018-10-02T20:29:12.151,0.162,0.162,-0.115  -0.130
2018-10-02T20:29:13.023,2018-10-02T20:29:13.151,0.128,0.128,-0.115  -0.130
2018-10-02T20:29:14.048,2018-10-02T20:29:14.256,0.208,0.208,-0.115  -0.130
2018-10-02T20:29:15.122,2018-10-02T20:29:15.311,0.189,0.189,-0.115  -0.130
2018-10-02T20:29:16.157,2018-10-02T20:29:16.286,0.129,0.129,-0.115  -0.130
2018-10-02T20:29:17.181,2018-10-02T20:29:17.322,0.141,0.141,-0.115  -0.130
2018-10-02T20:29:18.216,2018-10-02T20:29:18.396,0.18,0.18,-0.115  -0.130
2018-10-02T20:29:19.243,2018-10-02T20:29:19.382,0.139,0.139,-0.115  -0.130
2018-10-02T20:29:20.270,2018-10-02T20:29:20.465,0.195,0.195,-0.115  -0.130
2018-10-02T20:29:21.296,2018-10-02T20:29:21.488,0.192,0.192,-0.115  -0.130
2018-10-02T20:29:22.356,2018-10-02T20:29:22.501,0.145,0.145,-0.115  -0.130
2018-10-02T20:29:23.386,2018-10-02T20:29:23.536,0.15,0.15,-0.115  -0.130
2018-10-02T20:29:24.408,2018-10-02T20:29:24.587,0.179,0.179,-0.115  -0.130
2018-10-02T20:29:25.450,2018-10-02T20:29:25.596,0.146,0.146,-0.115  -0.130
2018-10-02T20:29:26.477,2018-10-02T20:29:26.669,0.192,0.192,-0.115  -0.130
2018-10-02T20:29:27.536,2018-10-02T20:29:27.698,0.162,0.162,-0.115  -0.130
2018-10-02T20:29:28.562,2018-10-02T20:29:28.705,0.143,0.143,-0.115  -0.130
2018-10-02T20:29:29.586,2018-10-02T20:29:29.726,0.14,0.14,-0.115  -0.130
2018-10-02T20:29:30.610,2018-10-02T20:29:30.924,0.314,0.314,-0.115  -0.130
2018-10-02T20:29:31.638,2018-10-02T20:29:31.754,0.116,0.116,-0.115  -0.130
2018-10-02T20:29:32.662,2018-10-02T20:29:32.823,0.161,0.161,-0.115  -0.130
2018-10-02T20:29:33.686,2018-10-02T20:29:33.848,0.162,0.162,-0.115  -0.130
2018-10-02T20:29:34.720,2018-10-02T20:29:34.916,0.196,0.196,-0.115  -0.130
2018-10-02T20:29:35.758,2018-10-02T20:29:35.871,0.113,0.113,-0.115  -0.130
2018-10-02T20:29:36.784,2018-10-02T20:29:36.952,0.168,0.168,-0.115  -0.130
2018-10-02T20:29:37.820,2018-10-02T20:29:37.981,0.161,0.161,-0.115  -0.130
2018-10-02T20:29:38.848,2018-10-02T20:29:38.998,0.15,0.15,-0.115  -0.130
2018-10-02T20:29:39.873,2018-10-02T20:29:39.997,0.124,0.124,-0.115  -0.130
2018-10-02T20:29:40.898,2018-10-02T20:29:41.116,0.218,0.218,-0.115  -0.130
2018-10-02T20:29:41.926,2018-10-02T20:29:42.071,0.145,0.145,-0.115  -0.130
2018-10-02T20:29:42.964,2018-10-02T20:29:43.442,0.478,0.478,-0.115  -0.130
2018-10-02T20:29:44.011,2018-10-02T20:29:44.156,0.145,0.145,-0.115  -0.130
2018-10-02T20:29:45.036,2018-10-02T20:29:45.206,0.17,0.17,-0.115  -0.130
2018-10-02T20:29:46.077,2018-10-02T20:29:46.236,0.159,0.159,-0.115  -0.130
2018-10-02T20:29:47.104,2018-10-02T20:29:47.245,0.141,0.141,-0.115  -0.130
2018-10-02T20:29:48.131,2018-10-02T20:29:48.266,0.135,0.135,-0.115  -0.130
2018-10-02T20:29:49.157,2018-10-02T20:29:49.499,0.342,0.342,-0.115  -0.130
2018-10-02T20:29:50.185,2018-10-02T20:29:50.308,0.123,0.123,-0.115  -0.130
2018-10-02T20:29:51.212,2018-10-02T20:29:51.433,0.221,0.221,-0.115  -0.130
2018-10-02T20:29:52.243,2018-10-02T20:29:52.388,0.145,0.145,-0.115  -0.130
2018-10-02T20:29:53.268,2018-10-02T20:29:53.469,0.201,0.201,-0.115  -0.130
2018-10-02T20:29:54.299,2018-10-02T20:29:54.442,0.143,0.143,-0.115  -0.130
2018-10-02T20:29:55.324,2018-10-02T20:29:55.485,0.161,0.161,-0.115  -0.130
2018-10-02T20:29:56.349,2018-10-02T20:29:56.461,0.112,0.112,-0.115  -0.130
2018-10-02T20:29:57.375,2018-10-02T20:29:57.500,0.125,0.125,-0.115  -0.130
2018-10-02T20:29:58.400,2018-10-02T20:29:58.532,0.132,0.132,-0.115  -0.130
2018-10-02T20:29:59.427,2018-10-02T20:30:00.086,0.659,0.659,-0.115  -0.130
2018-10-02T20:30:00.453,2018-10-02T20:30:00.591,0.138,0.138,-0.115  -0.130
2018-10-02T20:30:01.479,2018-10-02T20:30:01.688,0.209,0.209,-0.115  -0.130
2018-10-02T20:30:02.547,2018-10-02T20:30:02.727,0.18,0.18,-0.115  -0.130
2018-10-02T20:30:03.582,2018-10-02T20:30:03.752,0.17,0.17,-0.115  -0.130
2018-10-02T20:30:04.608,2018-10-02T20:30:04.775,0.167,0.167,-0.115  -0.130
2018-10-02T20:30:05.633,2018-10-02T20:30:05.859,0.226,0.226,-0.115  -0.130
2018-10-02T20:30:06.699,2018-10-02T20:30:06.845,0.146,0.146,-0.115  -0.130
2018-10-02T20:30:07.724,2018-10-02T20:30:07.915,0.191,0.191,-0.115  -0.130
2018-10-02T20:30:08.750,2018-10-02T20:30:08.949,0.199,0.199,-0.115  -0.130
2018-10-02T20:30:09.782,2018-10-02T20:30:09.952,0.17,0.17,-0.115  -0.130
2018-10-02T20:30:10.815,2018-10-02T20:30:10.971,0.156,0.156,-0.115  -0.130
2018-10-02T20:30:11.841,2018-10-02T20:30:12.035,0.194,0.194,-0.115  -0.130
2018-10-02T20:30:12.866,2018-10-02T20:30:12.998,0.132,0.132,-0.115  -0.130
2018-10-02T20:30:13.890,2018-10-02T20:30:14.063,0.173,0.173,-0.115  -0.130
2018-10-02T20:30:14.916,2018-10-02T20:30:15.031,0.115,0.115,-0.115  -0.130
2018-10-02T20:30:15.960,2018-10-02T20:30:16.559,0.599,0.599,-0.115  -0.130
2018-10-02T20:30:16.987,2018-10-02T20:30:17.371,0.384,0.384,-0.115  -0.130
2018-10-02T20:30:18.013,2018-10-02T20:30:18.183,0.17,0.17,-0.115  -0.130
2018-10-02T20:30:19.038,2018-10-02T20:30:19.204,0.166,0.166,-0.115  -0.130
2018-10-02T20:30:20.063,2018-10-02T20:30:20.212,0.149,0.149,-0.115  -0.130
2018-10-02T20:30:21.088,2018-10-02T20:30:21.243,0.155,0.155,-0.115  -0.130
2018-10-02T20:30:22.114,2018-10-02T20:30:22.283,0.169,0.169,-0.115  -0.130
2018-10-02T20:30:23.144,2018-10-02T20:30:23.263,0.119,0.119,-0.115  -0.130
2018-10-02T20:30:24.168,2018-10-02T20:30:24.349,0.181,0.181,-0.115  -0.130
2018-10-02T20:30:25.193,2018-10-02T20:30:25.351,0.158,0.158,-0.115  -0.130
2018-10-02T20:30:26.223,2018-10-02T20:30:26.398,0.175,0.175,-0.115  -0.130
2018-10-02T20:30:27.248,2018-10-02T20:30:27.374,0.126,0.126,-0.115  -0.130
2018-10-02T20:30:28.275,2018-10-02T20:30:28.447,0.172,0.172,-0.115  -0.130
2018-10-02T20:30:29.306,2018-10-02T20:30:29.442,0.136,0.136,-0.115  -0.130
2018-10-02T20:30:30.331,2018-10-02T20:30:30.490,0.159,0.159,-0.115  -0.130
2018-10-02T20:30:31.359,2018-10-02T20:30:31.522,0.163,0.163,-0.115  -0.130
2018-10-02T20:30:32.396,2018-10-02T20:30:32.702,0.306,0.306,-0.115  -0.130
2018-10-02T20:30:33.422,2018-10-02T20:30:33.550,0.128,0.128,-0.115  -0.130
2018-10-02T20:30:34.463,2018-10-02T20:30:34.668,0.205,0.205,-0.115  -0.130
2018-10-02T20:30:35.490,2018-10-02T20:30:35.619,0.129,0.129,-0.115  -0.130
2018-10-02T20:30:36.516,2018-10-02T20:30:36.655,0.139,0.139,-0.115  -0.130
2018-10-02T20:30:37.544,2018-10-02T20:30:37.690,0.146,0.146,-0.115  -0.130
2018-10-02T20:30:38.569,2018-10-02T20:30:38.751,0.182,0.182,-0.115  -0.130
2018-10-02T20:30:39.596,2018-10-02T20:30:39.744,0.148,0.148,-0.115  -0.130
2018-10-02T20:30:40.621,2018-10-02T20:30:40.786,0.165,0.165,-0.115  -0.130
2018-10-02T20:30:41.648,2018-10-02T20:30:41.748,0.1,0.1,-0.115  -0.130
2018-10-02T20:30:42.675,2018-10-02T20:30:42.868,0.193,0.193,-0.115  -0.130
2018-10-02T20:30:43.702,2018-10-02T20:30:43.836,0.134,0.134,-0.115  -0.130
2018-10-02T20:30:44.726,2018-10-02T20:30:44.882,0.156,0.156,-0.115  -0.130
2018-10-02T20:30:45.756,2018-10-02T20:30:45.889,0.133,0.133,-0.115  -0.130
2018-10-02T20:30:46.780,2018-10-02T20:30:46.938,0.158,0.158,-0.115  -0.130
2018-10-02T20:30:47.805,2018-10-02T20:30:47.932,0.127,0.127,-0.115  -0.130
2018-10-02T20:30:48.832,2018-10-02T20:30:49.141,0.309,0.309,-0.115  -0.130
2018-10-02T20:30:49.857,2018-10-02T20:30:49.996,0.139,0.139,-0.115  -0.130
2018-10-02T20:30:50.885,2018-10-02T20:30:51.032,0.147,0.147,-0.115  -0.130
2018-10-02T20:30:51.924,2018-10-02T20:30:52.077,0.153,0.153,-0.115  -0.130
2018-10-02T20:30:52.949,2018-10-02T20:30:53.144,0.195,0.195,-0.115  -0.130
2018-10-02T20:30:53.972,2018-10-02T20:30:54.094,0.122,0.122,-0.115  -0.130
2018-10-02T20:30:54.998,2018-10-02T20:30:55.166,0.168,0.168,-0.115  -0.130
2018-10-02T20:30:56.025,2018-10-02T20:30:56.664,0.639,0.639,-0.115  -0.130
2018-10-02T20:30:57.054,2018-10-02T20:30:57.189,0.135,0.135,-0.115  -0.130
2018-10-02T20:30:58.081,2018-10-02T20:30:58.198,0.117,0.117,-0.115  -0.130
2018-10-02T20:30:59.110,2018-10-02T20:30:59.284,0.174,0.174,-0.115  -0.130
2018-10-02T20:31:00.134,2018-10-02T20:31:00.249,0.115,0.115,-0.115  -0.130
2018-10-02T20:31:01.158,2018-10-02T20:31:01.294,0.136,0.136,-0.115  -0.130
2018-10-02T20:31:02.182,2018-10-02T20:31:02.325,0.143,0.143,-0.115  -0.130
2018-10-02T20:31:03.208,2018-10-02T20:31:03.346,0.138,0.138,-0.115  -0.130
2018-10-02T20:31:04.232,2018-10-02T20:31:04.754,0.522,0.522,-0.115  -0.130
2018-10-02T20:31:05.260,2018-10-02T20:31:05.426,0.166,0.166,-0.115  -0.130
2018-10-02T20:31:06.284,2018-10-02T20:31:06.409,0.125,0.125,-0.115  -0.130
2018-10-02T20:31:07.307,2018-10-02T20:31:07.498,0.191,0.191,-0.115  -0.130
2018-10-02T20:31:08.370,2018-10-02T20:31:08.528,0.158,0.158,-0.115  -0.130
2018-10-02T20:31:09.403,2018-10-02T20:31:09.556,0.153,0.153,-0.115  -0.130
2018-10-02T20:31:10.428,2018-10-02T20:31:10.538,0.11,0.11,-0.115  -0.130
2018-10-02T20:31:11.454,2018-10-02T20:31:11.619,0.165,0.165,-0.115  -0.130
2018-10-02T20:31:12.479,2018-10-02T20:31:12.606,0.127,0.127,-0.115  -0.130
2018-10-02T20:31:13.507,2018-10-02T20:31:13.647,0.14,0.14,-0.115  -0.130
2018-10-02T20:31:14.531,2018-10-02T20:31:14.677,0.146,0.146,-0.115  -0.130
2018-10-02T20:31:15.556,2018-10-02T20:31:15.926,0.37,0.37,-0.115  -0.130
2018-10-02T20:31:16.580,2018-10-02T20:31:16.717,0.137,0.137,-0.115  -0.130
2018-10-02T20:31:17.604,2018-10-02T20:31:17.751,0.147,0.147,-0.115  -0.130
2018-10-02T20:31:18.633,2018-10-02T20:31:18.770,0.137,0.137,-0.115  -0.130
2018-10-02T20:31:19.657,2018-10-02T20:31:20.350,0.693,0.693,-0.115  -0.130
2018-10-02T20:31:20.684,2018-10-02T20:31:20.859,0.175,0.175,-0.115  -0.130
2018-10-02T20:31:21.719,2018-10-02T20:31:21.857,0.138,0.138,-0.115  -0.130
2018-10-02T20:31:22.745,2018-10-02T20:31:22.881,0.136,0.136,-0.115  -0.130
2018-10-02T20:31:23.771,2018-10-02T20:31:23.957,0.186,0.186,-0.115  -0.130
2018-10-02T20:31:24.797,2018-10-02T20:31:24.976,0.179,0.179,-0.115  -0.130
2018-10-02T20:31:25.825,2018-10-02T20:31:26.038,0.213,0.213,-0.115  -0.130
2018-10-02T20:31:26.877,2018-10-02T20:31:27.041,0.164,0.164,-0.115  -0.130
2018-10-02T20:31:27.906,2018-10-02T20:31:28.163,0.257,0.257,-0.115  -0.130
2018-10-02T20:31:28.937,2018-10-02T20:31:29.108,0.171,0.171,-0.115  -0.130
2018-10-02T20:31:29.973,2018-10-02T20:31:30.188,0.215,0.215,-0.115  -0.130
2018-10-02T20:31:31.005,2018-10-02T20:31:31.159,0.154,0.154,-0.115  -0.130
2018-10-02T20:31:32.034,2018-10-02T20:31:32.197,0.163,0.163,-0.115  -0.130
2018-10-02T20:31:33.064,2018-10-02T20:31:33.189,0.125,0.125,-0.115  -0.130
2018-10-02T20:31:34.099,2018-10-02T20:31:34.286,0.187,0.187,-0.115  -0.130
2018-10-02T20:31:35.128,2018-10-02T20:31:35.305,0.177,0.177,-0.115  -0.130
2018-10-02T20:31:36.168,2018-10-02T20:31:36.382,0.214,0.214,-0.115  -0.130
2018-10-02T20:31:37.202,2018-10-02T20:31:37.352,0.15,0.15,-0.115  -0.130
2018-10-02T20:31:38.235,2018-10-02T20:31:38.379,0.144,0.144,-0.115  -0.130
2018-10-02T20:31:39.266,2018-10-02T20:31:39.409,0.143,0.143,-0.115  -0.130
2018-10-02T20:31:40.295,2018-10-02T20:31:40.447,0.152,0.152,-0.115  -0.130
2018-10-02T20:31:41.328,2018-10-02T20:31:41.460,0.132,0.132,-0.115  -0.130
2018-10-02T20:31:42.357,2018-10-02T20:31:42.554,0.197,0.197,-0.115  -0.130
2018-10-02T20:31:43.388,2018-10-02T20:31:43.531,0.143,0.143,-0.115  -0.130
2018-10-02T20:31:44.418,2018-10-02T20:31:45.001,0.583,0.583,-0.115  -0.130
2018-10-02T20:31:45.454,2018-10-02T20:31:45.626,0.172,0.172,-0.115  -0.130
2018-10-02T20:31:46.485,2018-10-02T20:31:46.666,0.181,0.181,-0.115  -0.130
2018-10-02T20:31:47.514,2018-10-02T20:31:47.664,0.15,0.15,-0.115  -0.130
2018-10-02T20:31:48.542,2018-10-02T20:31:48.711,0.169,0.169,-0.115  -0.130
2018-10-02T20:31:49.572,2018-10-02T20:31:49.726,0.154,0.154,-0.115  -0.130
2018-10-02T20:31:50.603,2018-10-02T20:31:50.764,0.161,0.161,-0.115  -0.130
2018-10-02T20:31:51.638,2018-10-02T20:31:51.809,0.171,0.171,-0.115  -0.130
2018-10-02T20:31:52.667,2018-10-02T20:31:52.838,0.171,0.171,-0.115  -0.130
2018-10-02T20:31:53.698,2018-10-02T20:31:53.880,0.182,0.182,-0.115  -0.130
2018-10-02T20:31:54.725,2018-10-02T20:31:54.886,0.161,0.161,-0.115  -0.130
2018-10-02T20:31:55.757,2018-10-02T20:31:55.965,0.208,0.208,-0.115  -0.130
2018-10-02T20:31:56.828,2018-10-02T20:31:56.978,0.15,0.15,-0.115  -0.130
2018-10-02T20:31:57.857,2018-10-02T20:31:58.016,0.159,0.159,-0.115  -0.130
2018-10-02T20:31:58.898,2018-10-02T20:31:59.048,0.15,0.15,-0.115  -0.130
2018-10-02T20:31:59.928,2018-10-02T20:32:00.075,0.147,0.147,-0.115  -0.130
2018-10-02T20:32:00.958,2018-10-02T20:32:01.146,0.188,0.188,-0.115  -0.130
2018-10-02T20:32:01.988,2018-10-02T20:32:02.145,0.157,0.157,-0.115  -0.130
2018-10-02T20:32:03.023,2018-10-02T20:32:03.182,0.159,0.159,-0.115  -0.130
2018-10-02T20:32:04.053,2018-10-02T20:32:04.215,0.162,0.162,-0.115  -0.130
2018-10-02T20:32:05.086,2018-10-02T20:32:05.225,0.139,0.139,-0.115  -0.130
2018-10-02T20:32:06.116,2018-10-02T20:32:06.254,0.138,0.138,-0.115  -0.130
2018-10-02T20:32:07.146,2018-10-02T20:32:07.296,0.15,0.15,-0.115  -0.130
2018-10-02T20:32:08.175,2018-10-02T20:32:08.523,0.348,0.348,-0.115  -0.130
2018-10-02T20:32:09.205,2018-10-02T20:32:09.425,0.22,0.22,-0.115  -0.130
2018-10-02T20:32:10.239,2018-10-02T20:32:10.412,0.173,0.173,-0.115  -0.130
2018-10-02T20:32:11.269,2018-10-02T20:32:11.422,0.153,0.153,-0.115  -0.130
2018-10-02T20:32:12.299,2018-10-02T20:32:12.406,0.107,0.107,-0.115  -0.130
2018-10-02T20:32:13.329,2018-10-02T20:32:14.023,0.694,0.694,-0.115  -0.130
2018-10-02T20:32:14.407,2018-10-02T20:32:14.520,0.113,0.113,-0.115  -0.130
2018-10-02T20:32:15.439,2018-10-02T20:32:15.604,0.165,0.165,-0.115  -0.130
